Sport,Game_Date,Event,BetType,Is_Live,Fetched_At,Url,Source,Selection,Moneyline
NCAAB,2026-02-16 00:00:00+00:00,LSU TIGERS vs TEXAS LONGHORNS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-lsu-tx-2026-02-17,Polymarket,TEXAS LONGHORNS,-233
NCAAB,2026-02-16 00:00:00+00:00,LV vs NJ,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-txtech-arzst-2026-02-17,Polymarket,LV,-203
NCAAB,2026-02-16 00:00:00+00:00,LV vs NJ,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-txtech-arzst-2026-02-17,Polymarket,NJ,203
NCAAB,2026-02-16 00:00:00+00:00,MASSACHUSETTS MINUTEMEN vs MIA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-miaoh-umass-2026-02-17,Polymarket,MASSACHUSETTS MINUTEMEN,317
NCAAB,2026-02-16 00:00:00+00:00,MASSACHUSETTS MINUTEMEN vs MIA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-miaoh-umass-2026-02-17,Polymarket,MIA,-317
NCAAB,2026-02-16 00:00:00+00:00,MEM vs TULANE GREEN WAVE,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-tulane-mphs-2026-02-17,Polymarket,MEM,-102
NCAAB,2026-02-16 00:00:00+00:00,MEM vs TULANE GREEN WAVE,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-tulane-mphs-2026-02-17,Polymarket,TULANE GREEN WAVE,102
NCAAB,2026-02-16 00:00:00+00:00,MIA vs VIRGINIA TECH HOKIES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-vtech-mia-2026-02-17,Polymarket,MIA,-335
NCAAB,2026-02-16 00:00:00+00:00,MIA vs VIRGINIA TECH HOKIES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-vtech-mia-2026-02-17,Polymarket,VIRGINIA TECH HOKIES,335
NCAAB,2026-02-16 00:00:00+00:00,MICHIGAN WOLVERINES vs PURDUE BOILERMAKERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-mich-pur-2026-02-17,Polymarket,MICHIGAN WOLVERINES,-125
NCAAB,2026-02-16 00:00:00+00:00,MICHIGAN WOLVERINES vs PURDUE BOILERMAKERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-mich-pur-2026-02-17,Polymarket,PURDUE BOILERMAKERS,125
NCAAB,2026-02-16 00:00:00+00:00,MIN vs OREGON DUCKS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-minnst-ore-2026-02-17,Polymarket,MIN,-167
NCAAB,2026-02-16 00:00:00+00:00,MIN vs OREGON DUCKS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-minnst-ore-2026-02-17,Polymarket,OREGON DUCKS,167
NCAAB,2026-02-16 00:00:00+00:00,MIN vs XAVIER MUSKETEERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-vill-xav-2026-02-17,Polymarket,MIN,-344
NCAAB,2026-02-16 00:00:00+00:00,MIN vs XAVIER MUSKETEERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-vill-xav-2026-02-17,Polymarket,XAVIER MUSKETEERS,344
NCAAB,2026-02-16 00:00:00+00:00,MISSOURI TIGERS vs VANDERBILT COMMODORES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-vand-missr-2026-02-17,Polymarket,MISSOURI TIGERS,228
NCAAB,2026-02-16 00:00:00+00:00,MISSOURI TIGERS vs VANDERBILT COMMODORES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-vand-missr-2026-02-17,Polymarket,VANDERBILT COMMODORES,-228
NCAAB,2026-02-16 00:00:00+00:00,NEVADA WOLF PACK vs SJS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-nevada-sjst-2026-02-17,Polymarket,NEVADA WOLF PACK,-277
NCAAB,2026-02-16 00:00:00+00:00,NEVADA WOLF PACK vs SJS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-nevada-sjst-2026-02-17,Polymarket,SJS,277
NCAAB,2026-02-16 00:00:00+00:00,OHIO STATE BUCKEYES vs WISCONSIN BADGERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-wisc-ohiost-2026-02-17,Polymarket,OHIO STATE BUCKEYES,135
NCAAB,2026-02-16 00:00:00+00:00,OHIO STATE BUCKEYES vs WISCONSIN BADGERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-wisc-ohiost-2026-02-17,Polymarket,WISCONSIN BADGERS,-135
NCAAB,2026-02-16 00:00:00+00:00,OKLAHOMA SOONERS vs TEN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-okl-tenn-2026-02-17,Polymarket,OKLAHOMA SOONERS,300
NCAAB,2026-02-16 00:00:00+00:00,OKLAHOMA SOONERS vs TEN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-okl-tenn-2026-02-17,Polymarket,TEN,-300
NCAAB,2026-02-16 00:00:00+00:00,PACIFIC TIGERS vs WAS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-pacfc-washst-2026-02-17,Polymarket,PACIFIC TIGERS,-178
NCAAB,2026-02-16 00:00:00+00:00,PACIFIC TIGERS vs WAS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-pacfc-washst-2026-02-17,Polymarket,WAS,178
NCAAB,2026-02-16 00:00:00+00:00,PEPPERDINE WAVES vs POR,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-pepp-port-2026-02-17,Polymarket,PEPPERDINE WAVES,285
NCAAB,2026-02-16 00:00:00+00:00,PEPPERDINE WAVES vs POR,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-pepp-port-2026-02-17,Polymarket,POR,-285
NCAAB,2026-02-16 00:00:00+00:00,SEA vs ST MARY S GAELS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-stmry-sea-2026-02-17,Polymarket,SEA,292
NCAAB,2026-02-16 00:00:00+00:00,SEA vs ST MARY S GAELS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-stmry-sea-2026-02-17,Polymarket,ST MARY S GAELS,-292
NCAAB,2026-02-16 00:00:00+00:00,TCU HORNED FROGS vs UCF KNIGHTS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-tcu-ucf-2026-02-17,Polymarket,TCU HORNED FROGS,182
NCAAB,2026-02-16 00:00:00+00:00,TCU HORNED FROGS vs UCF KNIGHTS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-tcu-ucf-2026-02-17,Polymarket,UCF KNIGHTS,-182
Sports,2026-02-16 00:00:00+00:00,ARGENTINO vs PLATENSE,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bkarg-pla-arg-2026-02-17,Polymarket,ARGENTINO,106
Sports,2026-02-16 00:00:00+00:00,ARGENTINO vs PLATENSE,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bkarg-pla-arg-2026-02-17,Polymarket,PLATENSE,-106
Sports,2026-02-16 00:00:00+00:00,DAEGU PEGASUS vs SONIC BOOM,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bkkbl-dae-son-2026-02-17,Polymarket,DAEGU PEGASUS,-102
Sports,2026-02-16 00:00:00+00:00,DAEGU PEGASUS vs SONIC BOOM,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bkkbl-dae-son-2026-02-17,Polymarket,SONIC BOOM,102
Sports,2026-02-16 00:00:00+00:00,FERRO CARRIL OESTE vs INSTITUTO CORDOBA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bkarg-fer-ins-2026-02-17,Polymarket,FERRO CARRIL OESTE,100
Sports,2026-02-16 00:00:00+00:00,FERRO CARRIL OESTE vs INSTITUTO CORDOBA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bkarg-fer-ins-2026-02-17,Polymarket,INSTITUTO CORDOBA,100
Sports,2026-02-16 00:00:00+00:00,LA UNION vs SAN MARTIN DE CORRIENTES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bkarg-san-la-2026-02-17,Polymarket,LA UNION,106
Sports,2026-02-16 00:00:00+00:00,LA UNION vs SAN MARTIN DE CORRIENTES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bkarg-san-la-2026-02-17,Polymarket,SAN MARTIN DE CORRIENTES,-106
Sports,2026-02-16 00:00:00+00:00,OKC vs SEOUL KNIGHTS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bkkbl-seo2-seo-2026-02-17,Polymarket,OKC,100
Sports,2026-02-16 00:00:00+00:00,OKC vs SEOUL KNIGHTS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/bkkbl-seo2-seo-2026-02-17,Polymarket,SEOUL KNIGHTS,100
NCAAB,2026-02-17 00:00:00+00:00,ARI vs BUF,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-ballst-buf-2026-02-18,Polymarket,ARI,-4662
NCAAB,2026-02-17 00:00:00+00:00,ARI vs BUF,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-ballst-buf-2026-02-18,Polymarket,BUF,4662
NCAAB,2026-02-17 00:00:00+00:00,ARMY BLACK KNIGHTS vs LOYOLA MARYLAND GREYHOUNDS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-army-loymd-2026-02-18,Polymarket,ARMY BLACK KNIGHTS,108
NCAAB,2026-02-17 00:00:00+00:00,ARMY BLACK KNIGHTS vs LOYOLA MARYLAND GREYHOUNDS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-army-loymd-2026-02-18,Polymarket,LOYOLA MARYLAND GREYHOUNDS,-108
NCAAB,2026-02-17 00:00:00+00:00,ATL vs DEN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-wmich-bowlgr-2026-02-18,Polymarket,ATL,-102
NCAAB,2026-02-17 00:00:00+00:00,ATL vs DEN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-wmich-bowlgr-2026-02-18,Polymarket,DEN,102
NCAAB,2026-02-17 00:00:00+00:00,ATL vs NAVY MIDSHIPMEN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-lehi-navy-2026-02-18,Polymarket,ATL,506
NCAAB,2026-02-17 00:00:00+00:00,ATL vs NAVY MIDSHIPMEN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-lehi-navy-2026-02-18,Polymarket,NAVY MIDSHIPMEN,-506
NCAAB,2026-02-17 00:00:00+00:00,ATL vs TROY TROJANS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-troy-lamon-2026-02-18,Polymarket,ATL,270
NCAAB,2026-02-17 00:00:00+00:00,ATL vs TROY TROJANS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-troy-lamon-2026-02-18,Polymarket,TROY TROJANS,-270
NCAAB,2026-02-17 00:00:00+00:00,AUBURN TIGERS vs MISSISSIPPI STATE BULLDOGS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-aubrn-mspst-2026-02-18,Polymarket,AUBURN TIGERS,-208
NCAAB,2026-02-17 00:00:00+00:00,AUBURN TIGERS vs MISSISSIPPI STATE BULLDOGS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-aubrn-mspst-2026-02-18,Polymarket,MISSISSIPPI STATE BULLDOGS,208
NCAAB,2026-02-17 00:00:00+00:00,BELLARMINE KNIGHTS vs LIPSCOMB BISONS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-lipsc-bella-2026-02-18,Polymarket,BELLARMINE KNIGHTS,245
NCAAB,2026-02-17 00:00:00+00:00,BELLARMINE KNIGHTS vs LIPSCOMB BISONS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-lipsc-bella-2026-02-18,Polymarket,LIPSCOMB BISONS,-245
NCAAB,2026-02-17 00:00:00+00:00,BOS vs LV,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-bostu-colg-2026-02-18,Polymarket,BOS,-102
NCAAB,2026-02-17 00:00:00+00:00,BOS vs LV,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-bostu-colg-2026-02-18,Polymarket,LV,102
NCAAB,2026-02-17 00:00:00+00:00,BRADLEY BRAVES vs VALPARAISO BEACONS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-bradly-valp-2026-02-18,Polymarket,BRADLEY BRAVES,-182
NCAAB,2026-02-17 00:00:00+00:00,BRADLEY BRAVES vs VALPARAISO BEACONS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-bradly-valp-2026-02-18,Polymarket,VALPARAISO BEACONS,182
NCAAB,2026-02-17 00:00:00+00:00,BUCKNELL BISON vs PHI,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-amercn-buck-2026-02-18,Polymarket,BUCKNELL BISON,292
NCAAB,2026-02-17 00:00:00+00:00,BUCKNELL BISON vs PHI,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-amercn-buck-2026-02-18,Polymarket,PHI,-292
NCAAB,2026-02-17 00:00:00+00:00,BUTLER BULLDOGS vs GEORGETOWN HOYAS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-butl-george-2026-02-18,Polymarket,BUTLER BULLDOGS,100
NCAAB,2026-02-17 00:00:00+00:00,BUTLER BULLDOGS vs GEORGETOWN HOYAS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-butl-george-2026-02-18,Polymarket,GEORGETOWN HOYAS,100
NCAAB,2026-02-17 00:00:00+00:00,BYU COUGARS vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-byu-arz-2026-02-18,Polymarket,BYU COUGARS,285
NCAAB,2026-02-17 00:00:00+00:00,BYU COUGARS vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-byu-arz-2026-02-18,Polymarket,MIN,-285
NCAAB,2026-02-17 00:00:00+00:00,CAR vs JAMES MADISON DUKES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-jmad-coast-2026-02-18,Polymarket,CAR,-163
NCAAB,2026-02-17 00:00:00+00:00,CAR vs JAMES MADISON DUKES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-jmad-coast-2026-02-18,Polymarket,JAMES MADISON DUKES,163
NCAAB,2026-02-17 00:00:00+00:00,CENTRAL MICHIGAN CHIPPEWAS vs MIA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-cmich-miaoh-2026-02-18,Polymarket,CENTRAL MICHIGAN CHIPPEWAS,-104
NCAAB,2026-02-17 00:00:00+00:00,CENTRAL MICHIGAN CHIPPEWAS vs MIA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-cmich-miaoh-2026-02-18,Polymarket,MIA,104
NCAAB,2026-02-17 00:00:00+00:00,CGY vs EVANSVILLE ACES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-illchi-evans-2026-02-18,Polymarket,CGY,-292
NCAAB,2026-02-17 00:00:00+00:00,CGY vs EVANSVILLE ACES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-illchi-evans-2026-02-18,Polymarket,EVANSVILLE ACES,292
NCAAB,2026-02-17 00:00:00+00:00,CGY vs FLA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-flint-librty-2026-02-18,Polymarket,CGY,-257
NCAAB,2026-02-17 00:00:00+00:00,CGY vs FLA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-flint-librty-2026-02-18,Polymarket,FLA,257
NCAAB,2026-02-17 00:00:00+00:00,CHI vs NE,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-gmsn-loych-2026-02-18,Polymarket,CHI,102
NCAAB,2026-02-17 00:00:00+00:00,CHI vs NE,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-gmsn-loych-2026-02-18,Polymarket,NE,-102
NCAAB,2026-02-17 00:00:00+00:00,CLE vs GEORGIA TECH YELLOW JACKETS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-vir-gtech-2026-02-18,Polymarket,CLE,-292
NCAAB,2026-02-17 00:00:00+00:00,CLE vs GEORGIA TECH YELLOW JACKETS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-vir-gtech-2026-02-18,Polymarket,GEORGIA TECH YELLOW JACKETS,292
NCAAB,2026-02-17 00:00:00+00:00,CLE vs PIT,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-clvst-yngst-2026-02-18,Polymarket,CLE,233
NCAAB,2026-02-17 00:00:00+00:00,CLE vs PIT,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-clvst-yngst-2026-02-18,Polymarket,PIT,-233
NCAAB,2026-02-17 00:00:00+00:00,CLEMSON TIGERS vs WAKE FOREST DEMON DEACONS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-clmsn-wake-2026-02-18,Polymarket,CLEMSON TIGERS,-292
NCAAB,2026-02-17 00:00:00+00:00,CLEMSON TIGERS vs WAKE FOREST DEMON DEACONS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-clmsn-wake-2026-02-18,Polymarket,WAKE FOREST DEMON DEACONS,292
NCAAB,2026-02-17 00:00:00+00:00,COL vs NEVADA WOLF PACK,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-nevada-colst-2026-02-18,Polymarket,COL,100
NCAAB,2026-02-17 00:00:00+00:00,COL vs NEVADA WOLF PACK,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-nevada-colst-2026-02-18,Polymarket,NEVADA WOLF PACK,100
NCAAB,2026-02-17 00:00:00+00:00,DAL vs UTA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-txa-dxst-2026-02-18,Polymarket,DAL,-102
NCAAB,2026-02-17 00:00:00+00:00,DAL vs UTA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-txa-dxst-2026-02-18,Polymarket,UTA,102
NCAAB,2026-02-17 00:00:00+00:00,DELAWARE FIGHTIN BLUE HENS vs WESTERN KENTUCKY HILLTOPPERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-wkent-del-2026-02-18,Polymarket,DELAWARE FIGHTIN BLUE HENS,245
NCAAB,2026-02-17 00:00:00+00:00,DELAWARE FIGHTIN BLUE HENS vs WESTERN KENTUCKY HILLTOPPERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-wkent-del-2026-02-18,Polymarket,WESTERN KENTUCKY HILLTOPPERS,-245
NCAAB,2026-02-17 00:00:00+00:00,DEN vs KC,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-den-umkc-2026-02-18,Polymarket,DEN,-102
NCAAB,2026-02-17 00:00:00+00:00,DEN vs KC,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-den-umkc-2026-02-18,Polymarket,KC,102
NCAAB,2026-02-17 00:00:00+00:00,DEN vs UTA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-boise-utahst-2026-02-18,Polymarket,DEN,326
NCAAB,2026-02-17 00:00:00+00:00,DEN vs UTA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-boise-utahst-2026-02-18,Polymarket,UTA,-326
NCAAB,2026-02-17 00:00:00+00:00,DEPAUL BLUE DEMONS vs SETON HALL PIRATES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-depaul-seton-2026-02-18,Polymarket,DEPAUL BLUE DEMONS,277
NCAAB,2026-02-17 00:00:00+00:00,DEPAUL BLUE DEMONS vs SETON HALL PIRATES,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-depaul-seton-2026-02-18,Polymarket,SETON HALL PIRATES,-277
NCAAB,2026-02-17 00:00:00+00:00,DET vs TEXAS SOUTHERN TIGERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-txs-arpb-2026-02-18,Polymarket,DET,-144
NCAAB,2026-02-17 00:00:00+00:00,DET vs TEXAS SOUTHERN TIGERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-txs-arpb-2026-02-18,Polymarket,TEXAS SOUTHERN TIGERS,144
NCAAB,2026-02-17 00:00:00+00:00,DRAKE BULLDOGS vs SOUTHERN ILLINOIS SALUKIS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-sill-drake-2026-02-18,Polymarket,DRAKE BULLDOGS,102
NCAAB,2026-02-17 00:00:00+00:00,DRAKE BULLDOGS vs SOUTHERN ILLINOIS SALUKIS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-sill-drake-2026-02-18,Polymarket,SOUTHERN ILLINOIS SALUKIS,-102
NCAAB,2026-02-17 00:00:00+00:00,DUQUESNE DUKES vs LA SALLE EXPLORERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-lasal-duq-2026-02-18,Polymarket,DUQUESNE DUKES,-308
NCAAB,2026-02-17 00:00:00+00:00,DUQUESNE DUKES vs LA SALLE EXPLORERS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-lasal-duq-2026-02-18,Polymarket,LA SALLE EXPLORERS,308
NCAAB,2026-02-17 00:00:00+00:00,EASTERN KENTUCKY COLONELS vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-uwg-ekent-2026-02-18,Polymarket,EASTERN KENTUCKY COLONELS,-108
NCAAB,2026-02-17 00:00:00+00:00,EASTERN KENTUCKY COLONELS vs MIN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-uwg-ekent-2026-02-18,Polymarket,MIN,108
NCAAB,2026-02-17 00:00:00+00:00,FLA vs IND,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-niowa-indst-2026-02-18,Polymarket,FLA,-326
NCAAB,2026-02-17 00:00:00+00:00,FLA vs IND,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-niowa-indst-2026-02-18,Polymarket,IND,326
NCAAB,2026-02-17 00:00:00+00:00,FLA vs JAX,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-jax-flgc-2026-02-18,Polymarket,FLA,-239
NCAAB,2026-02-17 00:00:00+00:00,FLA vs JAX,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-jax-flgc-2026-02-18,Polymarket,JAX,239
NCAAB,2026-02-17 00:00:00+00:00,FURMAN PALADINS vs TEN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-etnst-furman-2026-02-18,Polymarket,FURMAN PALADINS,190
NCAAB,2026-02-17 00:00:00+00:00,FURMAN PALADINS vs TEN,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-etnst-furman-2026-02-18,Polymarket,TEN,-190
NCAAB,2026-02-17 00:00:00+00:00,GONZAGA BULLDOGS vs SF,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-gnzg-sf-2026-02-18,Polymarket,GONZAGA BULLDOGS,-300
NCAAB,2026-02-17 00:00:00+00:00,GONZAGA BULLDOGS vs SF,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-gnzg-sf-2026-02-18,Polymarket,SF,300
NCAAB,2026-02-17 00:00:00+00:00,HOLY CROSS CRUSADERS vs LAFAYETTE LEOPARDS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-lafay-holy-2026-02-18,Polymarket,HOLY CROSS CRUSADERS,-141
NCAAB,2026-02-17 00:00:00+00:00,HOLY CROSS CRUSADERS vs LAFAYETTE LEOPARDS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-lafay-holy-2026-02-18,Polymarket,LAFAYETTE LEOPARDS,141
NCAAB,2026-02-17 00:00:00+00:00,HOU vs TCU HORNED FROGS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-tcu-hou-2026-02-18,Polymarket,HOU,3179
NCAAB,2026-02-17 00:00:00+00:00,HOU vs TCU HORNED FROGS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-tcu-hou-2026-02-18,Polymarket,TCU HORNED FROGS,-3179
NCAAB,2026-02-17 00:00:00+00:00,HOU vs UTA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-tarl-sutah-2026-02-18,Polymarket,HOU,-102
NCAAB,2026-02-17 00:00:00+00:00,HOU vs UTA,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cwbb-tarl-sutah-2026-02-18,Polymarket,UTA,102
NCAAB,2026-02-17 00:00:00+00:00,ILLINOIS FIGHTING ILLINI vs USC TROJANS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-ill-usc-2026-02-18,Polymarket,ILLINOIS FIGHTING ILLINI,-186
NCAAB,2026-02-17 00:00:00+00:00,ILLINOIS FIGHTING ILLINI vs USC TROJANS,Moneyline,False,2026-02-15 20:18:11.964495+00:00,https://polymarket.com/event/cbb-ill-usc-2026-02-18,Polymarket,USC TROJANS,186
